ANO;nome_uc;qtde_polygons_prodes;sum_area_prodes_ha;qdte_polygons_mapbiomas_alertas;sum_area_mapbiomas_alertas_ha;qdte_firms_modis;qdte_firms_j1_viirs;qdte_firms_suomi_viirs;sum_area_total_ha;cluster;risk_level;risk_category
2013;PARQUE NACIONAL DA SERRA DO ITAJAÍ;1;2,0458660591096;0;0,0;0;0;0;2,0458660591096;1;0;baixo
2013;PARQUE NACIONAL DA SERRA GERAL;1;5,3202423208144;0;0,0;0;0;0;5,3202423208144;1;0;baixo
2013;PARQUE NACIONAL DAS ARAUCÁRIAS;4;8,0510285311108;0;0,0;0;0;1;8,0510285311108;1;0;baixo
2013;PARQUE NACIONAL DE SÃO JOAQUIM;6;39,3134873911832;0;0,0;1;0;0;39,3134873911832;1;0;baixo
2013;PARQUE NATURAL MUNICIPAL DO MACIÇO DA COSTEIRA;1;3,7246341971918;0;0,0;0;0;0;3,7246341971918;1;0;baixo
2013;PARQUE NATURAL MUNICIPAL MORRO DO BAÚ;2;4,0967120666874;0;0,0;0;0;0;4,0967120666874;1;0;baixo
2013;PARQUE NATURAL MUNICIPAL SERRA DE SÃO MIGUEL;2;14,8283626176406;0;0,0;0;0;0;14,8283626176406;1;0;baixo
2013;RESERVA BIOLOGICA ESTADUAL DO SASSAFRAS;1;2,0236140004223;0;0,0;0;0;0;2,0236140004223;1;0;baixo
2013;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;22;362,7802130938735;0;0,0;2;0;2;362,7802130938735;0;2;alto
2013;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;1;2,7059762740552;0;0,0;1;0;1;2,7059762740552;1;0;baixo
2013;ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO RIO TURVO;6;18,6461381393474;0;0,0;0;0;0;18,6461381393474;1;0;baixo
2013;ÁREA DE PROTEÇÃO AMBIENTAL DO ENTORNO COSTEIRO;8;50,4025248592943;0;0,0;0;0;0;50,4025248592943;1;0;baixo
2013;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;2;5,636166994524499;0;0,0;0;0;0;5,636166994524499;1;0;baixo
2013;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;19;70,0777894203591;0;0,0;0;0;0;70,0777894203591;2;1;medio
2013;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DO MORRO DO IRIRIÚ;1;1,7716199136703;0;0,0;0;0;0;1,7716199136703;1;0;baixo
2013;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;10;24,0281666856597;0;0,0;0;0;0;24,0281666856597;1;0;baixo
2014;PARQUE ESTADUAL ACARAI;1;3,9075898188929;0;0,0;0;0;0;3,9075898188929;1;0;baixo
2014;PARQUE ESTADUAL DA SERRA DO TABULEIRO;9;43,662996621105;0;0,0;1;0;1;43,662996621105;2;1;medio
2014;PARQUE NACIONAL DA SERRA DO ITAJAÍ;1;1,1076717787932;0;0,0;0;0;0;1,1076717787932;1;0;baixo
2014;PARQUE NACIONAL DAS ARAUCÁRIAS;1;1,6780488538409;0;0,0;2;0;0;1,6780488538409;1;0;baixo
2014;PARQUE NACIONAL DE SÃO JOAQUIM;2;7,217667073408;0;0,0;0;0;1;7,217667073408;1;0;baixo
2014;PARQUE NATURAL MUNICIPAL MORRO DO BAÚ;3;5,1968497392695;0;0,0;0;0;0;5,1968497392695;1;0;baixo
2014;REFUGIO DA VIDA SILVESTRE NASCENTES DO SAI;4;20,2544248543272;0;0,0;0;0;0;20,2544248543272;1;0;baixo
2014;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DA ILHA DO MORRO DO AMARAL;1;5,9191252626441;0;0,0;0;0;0;5,9191252626441;1;0;baixo
2014;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;6;40,8040732629964;0;0,0;1;0;1;40,8040732629964;2;1;medio
2014;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;11;35,2323823043141;0;0,0;0;0;0;35,2323823043141;0;2;alto
2014;ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO RIO TURVO;8;37,8306401165855;0;0,0;0;0;0;37,8306401165855;0;2;alto
2014;ÁREA DE PROTEÇÃO AMBIENTAL DO BRILHANTE;1;1,509854205817;0;0,0;0;0;0;1,509854205817;1;0;baixo
2014;ÁREA DE PROTEÇÃO AMBIENTAL DO ENTORNO COSTEIRO;3;10,3105288147351;0;0,0;0;0;0;10,3105288147351;1;0;baixo
2014;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO DOS BUGRES;12;44,1249463529531;0;0,0;1;0;0;44,1249463529531;0;2;alto
2014;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;22;84,46537640427792;0;0,0;0;0;0;84,46537640427792;0;2;alto
2014;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;7;13,2816083815977;0;0,0;2;0;0;13,2816083815977;1;0;baixo
2014;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;1;2,5772486246086;0;0,0;0;0;0;2,5772486246086;1;0;baixo
2015;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;0;0,0;0;0,0;0;0;3;0,0;0;0;baixo
2016;ESTAÇÃO ECOLÓGICA DA MATA PRETA;2;5,9546393901451;0;0,0;1;0;0;5,9546393901451;0;0;baixo
2016;FLORESTA NACIONAL DE CAÇADOR;1;3,9866358555185;0;0,0;0;0;0;3,9866358555185;0;0;baixo
2016;FLORESTA NACIONAL DE TRÊS BARRAS;2;2,5242338785096;0;0,0;0;0;0;2,5242338785096;0;0;baixo
2016;PARQUE ESTADUAL ACARAI;1;1,5448013510242;0;0,0;0;0;0;1,5448013510242;0;0;baixo
2016;PARQUE ESTADUAL DA SERRA DO TABULEIRO;13;31,0866673685941;0;0,0;2;0;0;31,0866673685941;1;2;alto
2016;PARQUE NACIONAL DA SERRA DO ITAJAÍ;2;5,5233912694042;0;0,0;0;0;0;5,5233912694042;0;0;baixo
2016;PARQUE NACIONAL DAS ARAUCÁRIAS;6;46,2730974765455;0;0,0;0;0;0;46,2730974765455;1;2;alto
2016;PARQUE NACIONAL DE APARADOS DA SERRA;1;16,3447555950107;0;0,0;1;0;0;16,3447555950107;0;0;baixo
2016;PARQUE NACIONAL DE SÃO JOAQUIM;7;24,2969802727952;0;0,0;4;0;3;24,2969802727952;2;1;medio
2016;PARQUE NATURAL MUNICIPAL CAMINHO DO PEABIRU;1;2,9646729866203;0;0,0;0;0;0;2,9646729866203;0;0;baixo
2016;PARQUE NATURAL MUNICIPAL SERRA DE SÃO MIGUEL;1;3,133226808962;0;0,0;0;0;0;3,133226808962;0;0;baixo
2016;REFUGIO DA VIDA SILVESTRE NASCENTES DO SAI;2;2,6051071416721;0;0,0;0;0;0;2,6051071416721;0;0;baixo
2016;REFUGIO DE VIDA SILVESTRE MUNICIPAL MEIEMBIPE;1;2,1706315454855;0;0,0;0;0;0;2,1706315454855;0;0;baixo
2016;REFÚGIO DE VIDA SILVESTRE DE ITAPEMA;2;4,001453341636;0;0,0;0;0;0;4,001453341636;0;0;baixo
2016;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL EMILIO EINSFELD FILHO;2;39,0874748695417;0;0,0;0;0;0;39,0874748695417;1;2;alto
2016;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL DO SISSIAL;2;4,0104891802785;0;0,0;0;0;0;4,0104891802785;0;0;baixo
2016;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;6;50,63892651870569;0;0,0;0;0;1;50,63892651870569;1;2;alto
2016;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;8;27,6132833486318;0;0,0;0;0;1;27,6132833486318;1;2;alto
2016;ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO RIO TURVO;1;3,4377825185276;0;0,0;0;0;0;3,4377825185276;0;0;baixo
2016;ÁREA DE PROTEÇÃO AMBIENTAL DO ENTORNO COSTEIRO;5;16,2845283478891;0;0,0;0;0;0;16,2845283478891;0;0;baixo
2016;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO DOS BUGRES;3;5,2736592563063;0;0,0;0;0;0;5,2736592563063;0;0;baixo
2016;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;2;5,154770261874099;0;0,0;0;0;0;5,154770261874099;0;0;baixo
2016;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;1;2,0920888549787;0;0,0;0;0;0;2,0920888549787;0;0;baixo
2016;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;7;12,4999190749896;0;0,0;0;0;0;12,4999190749896;0;0;baixo
2017;PARQUE ESTADUAL DA SERRA DO TABULEIRO;1;1,3097457723211;0;0,0;1;0;0;1,3097457723211;1;1;medio
2017;PARQUE NACIONAL DA SERRA DO ITAJAÍ;1;2,4333065380558;0;0,0;0;0;0;2,4333065380558;1;1;medio
2017;PARQUE NACIONAL DA SERRA GERAL;0;0,0;0;0,0;1;0;0;0,0;1;1;medio
2017;PARQUE NACIONAL DE APARADOS DA SERRA;0;0,0;0;0,0;11;0;1;0,0;2;0;baixo
2017;PARQUE NACIONAL DE SÃO JOAQUIM;1;6,803445105504401;0;0,0;0;0;0;6,803445105504401;1;1;medio
2017;REFUGIO DE VIDA SILVESTRE MUNICIPAL MEIEMBIPE;2;2,1441105590671;0;0,0;0;0;0;2,1441105590671;1;1;medio
2017;REFÚGIO DE VIDA SILVESTRE DE ITAPEMA;1;1,2081279077689;0;0,0;0;0;0;1,2081279077689;1;1;medio
2017;RESERVA PARTICULAR DO PATRIMONIO NATURAL ESTADUAL DAS CASCATAS;1;1,9768583091857;0;0,0;0;0;0;1,9768583091857;1;1;medio
2017;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL EMILIO EINSFELD FILHO;1;70,57826092650559;0;0,0;0;0;0;70,57826092650559;0;2;alto
2017;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA DO LUCINDO;0;0,0;0;0,0;1;0;0;0,0;1;1;medio
2017;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;3;12,6503425595164;0;0,0;1;0;1;12,6503425595164;1;1;medio
2017;ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO RIO TURVO;1;1,9823957509825;0;0,0;0;0;0;1,9823957509825;1;1;medio
2017;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO DOS BUGRES;3;8,0704885604507;0;0,0;0;0;0;8,0704885604507;1;1;medio
2017;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;5;8,3196069042652;0;0,0;0;0;0;8,3196069042652;1;1;medio
2017;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;4;7,000078732412901;0;0,0;0;0;0;7,000078732412901;1;1;medio
2017;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;7;14,6246327089362;0;0,0;0;0;0;14,6246327089362;1;1;medio
2018;MONUMENTO NATURAL MUNICIPAL DA LAGOA DO PERI;1;1,398478810777;0;0,0;0;0;0;1,398478810777;0;0;baixo
2018;PARQUE ESTADUAL DA SERRA DO TABULEIRO;13;26,7757349823343;0;0,0;0;0;0;26,7757349823343;1;2;alto
2018;PARQUE NACIONAL DA SERRA DO ITAJAÍ;3;9,1951448707622;0;0,0;0;0;0;9,1951448707622;0;0;baixo
2018;PARQUE NACIONAL DAS ARAUCÁRIAS;2;2,7721568584543;0;0,0;0;0;0;2,7721568584543;0;0;baixo
2018;PARQUE NACIONAL DE APARADOS DA SERRA;3;26,7258399074385;0;0,0;1;1;0;26,7258399074385;1;2;alto
2018;PARQUE NACIONAL DE SÃO JOAQUIM;3;5,9402811063871;0;0,0;1;0;2;5,9402811063871;0;0;baixo
2018;PARQUE NATURAL MUNICIPAL DO MORRO DA CRUZ;1;1,9925415881663;0;0,0;0;0;0;1,9925415881663;0;0;baixo
2018;PARQUE NATURAL MUNICIPAL MORRO DO BAÚ;1;2,2208189947179;0;0,0;0;0;0;2,2208189947179;0;0;baixo
2018;REFUGIO DA VIDA SILVESTRE NASCENTES DO SAI;1;1,5740410859681;0;0,0;0;0;0;1,5740410859681;0;0;baixo
2018;REFUGIO DE VIDA SILVESTRE MUNICIPAL DO MORRO DO LAMPIÃO;1;1,7423925664162;0;0,0;0;0;0;1,7423925664162;0;0;baixo
2018;REFUGIO DE VIDA SILVESTRE MUNICIPAL MEIEMBIPE;1;2,4023331217814;0;0,0;0;0;0;2,4023331217814;0;0;baixo
2018;REFÚGIO DE VIDA SILVESTRE DE ITAPEMA;3;5,5001340374048;0;0,0;0;0;0;5,5001340374048;0;0;baixo
2018;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BIO ESTAÇÃO ÁGUAS CRISTALINAS;1;5,342484107217;0;0,0;0;0;0;5,342484107217;0;0;baixo
2018;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BUTIA;1;3,9808866599087;0;0,0;0;0;0;3,9808866599087;0;0;baixo
2018;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PASSARIM;1;2,3747838903339;0;0,0;0;0;0;2,3747838903339;0;0;baixo
2018;ÁREA DE PROTEÇÃO AMBIENTAL ANHATOMIRIM;1;1,2456015053498;0;0,0;0;0;0;1,2456015053498;0;0;baixo
2018;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;6;24,2017553080272;0;0,0;0;0;8;24,2017553080272;2;1;medio
2018;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;8;15,8333336960293;0;0,0;1;0;0;15,8333336960293;1;2;alto
2018;ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO RIO TURVO;4;6,268111178798;0;0,0;0;0;0;6,268111178798;0;0;baixo
2018;ÁREA DE PROTEÇÃO AMBIENTAL DO ENTORNO COSTEIRO;11;28,5571068391182;0;0,0;0;0;0;28,5571068391182;1;2;alto
2018;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO DOS BUGRES;13;32,3791571746615;0;0,0;2;0;0;32,3791571746615;1;2;alto
2018;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;16;32,7618078924677;0;0,0;0;0;0;32,7618078924677;1;2;alto
2018;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;10;55,4344671604485;0;0,0;0;0;0;55,4344671604485;1;2;alto
2018;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;1;2,3742911544823;0;0,0;0;0;0;2,3742911544823;0;0;baixo
2019;FLORESTA NACIONAL DE TRÊS BARRAS;0;0,0;0;0,0;1;5;1;0,0;0;0;baixo
2019;PARQUE ESTADUAL DA SERRA DO TABULEIRO;1;1,0731092906529;0;0,0;0;0;0;1,0731092906529;0;0;baixo
2019;PARQUE NACIONAL DA SERRA DO ITAJAÍ;2;3,3415811134837;0;0,0;0;0;0;3,3415811134837;0;0;baixo
2019;PARQUE NACIONAL DA SERRA GERAL;9;20,471839695017;0;0,0;1;0;0;20,471839695017;1;2;alto
2019;PARQUE NACIONAL DAS ARAUCÁRIAS;2;3,6782757073049;0;0,0;0;0;0;3,6782757073049;0;0;baixo
2019;PARQUE NACIONAL DE APARADOS DA SERRA;2;4,5008498181201;0;0,0;2;0;8;4,5008498181201;2;1;medio
2019;PARQUE NACIONAL DE SÃO JOAQUIM;6;9,992406626280399;0;0,0;5;0;3;9,992406626280399;2;1;medio
2019;PARQUE NATURAL MUNICIPAL RIO PIÇARRAS;2;2,7173731978257;0;0,0;0;0;0;2,7173731978257;0;0;baixo
2019;REFUGIO DA VIDA SILVESTRE NASCENTES DO SAI;1;4,2229736639807;0;0,0;0;0;0;4,2229736639807;0;0;baixo
2019;REFUGIO DE VIDA SILVESTRE MUNICIPAL MEIEMBIPE;1;1,6000191446803;0;0,0;0;0;0;1,6000191446803;0;0;baixo
2019;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DA ILHA DO MORRO DO AMARAL;1;1,2041043288222;0;0,0;0;0;0;1,2041043288222;0;0;baixo
2019;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;8;19,2280802287051;1;5,0;0;1;0;24,2280802287051;1;2;alto
2019;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;8;29,3619596909498;0;0,0;0;0;0;29,3619596909498;1;2;alto
2019;ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO RIO TURVO;1;1,1281081652201;0;0,0;0;0;0;1,1281081652201;0;0;baixo
2019;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO DOS BUGRES;1;1,1225132287699;0;0,0;0;0;0;1,1225132287699;0;0;baixo
2019;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;2;2,1286042124927;0;0,0;0;1;0;2,1286042124927;0;0;baixo
2019;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;2;2,098428677341;2;5,23;0;0;0;7,328428677341;0;0;baixo
2020;ESTAÇÃO ECOLÓGICA DA MATA PRETA;1;2,4405648785863;0;0,0;0;0;0;2,4405648785863;0;0;baixo
2020;FLORESTA NACIONAL DE CHAPECÓ;1;1,1637622584378;0;0,0;0;0;0;1,1637622584378;0;0;baixo
2020;PARQUE ESTADUAL DA SERRA DO TABULEIRO;0;0,0;3;9,09;0;0;1;9,09;2;1;medio
2020;PARQUE ESTADUAL DO RIO VERMELHO;0;0,0;0;0,0;1;0;0;0,0;0;0;baixo
2020;PARQUE NACIONAL DA SERRA DO ITAJAÍ;1;1,6533459879967;0;0,0;0;0;2;1,6533459879967;0;0;baixo
2020;PARQUE NACIONAL DA SERRA GERAL;2;3,4065206485657;0;0,0;10;1;8;3,4065206485657;2;1;medio
2020;PARQUE NACIONAL DAS ARAUCÁRIAS;0;0,0;0;0,0;1;0;0;0,0;0;0;baixo
2020;PARQUE NACIONAL DE APARADOS DA SERRA;1;2,3553649206944;0;0,0;1;2;1;2,3553649206944;0;0;baixo
2020;PARQUE NACIONAL DE SÃO JOAQUIM;0;0,0;1;4,86;11;1;7;4,86;2;1;medio
2020;PARQUE NATURAL MUNICIPAL RIO PIÇARRAS;1;1,7485669321618;0;0,0;0;0;0;1,7485669321618;0;0;baixo
2020;REFUGIO DE VIDA SILVESTRE MUNICIPAL MEIEMBIPE;2;3,7468541285769;0;0,0;0;0;0;3,7468541285769;0;0;baixo
2020;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;6;19,4605106927681;1;2,16;0;3;2;21,6205106927681;1;2;alto
2020;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;2;17,5623484661008;0;0,0;0;1;0;17,5623484661008;1;2;alto
2020;ÁREA DE PROTEÇÃO AMBIENTAL DO ENTORNO COSTEIRO;2;6,754309929968599;0;0,0;0;0;0;6,754309929968599;0;0;baixo
2020;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO DOS BUGRES;1;1,0505370488112;1;1,67;0;0;0;2,7205370488112;0;0;baixo
2020;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;3;4,846716009273699;0;0,0;0;0;0;4,846716009273699;0;0;baixo
2020;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;3;3,680478551174001;0;0,0;0;0;0;3,680478551174001;0;0;baixo
2020;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;1;1,1262880023488;0;0,0;0;0;0;1,1262880023488;0;0;baixo
2021;ESTAÇÃO ECOLÓGICA DA MATA PRETA;0;0,0;0;0,0;1;0;0;0,0;0;0;baixo
2021;FLORESTA NACIONAL DE TRÊS BARRAS;0;0,0;0;0,0;1;0;0;0,0;0;0;baixo
2021;PARQUE ESTADUAL ACARAI;3;7,1975364454716;0;0,0;0;0;0;7,1975364454716;0;0;baixo
2021;PARQUE ESTADUAL DA SERRA DO TABULEIRO;2;5,4814016893855;0;0,0;0;0;0;5,4814016893855;0;0;baixo
2021;PARQUE NACIONAL DA SERRA DO ITAJAÍ;2;4,0201178103384;0;0,0;0;0;0;4,0201178103384;0;0;baixo
2021;PARQUE NACIONAL DA SERRA GERAL;1;1,1443947888623;0;0,0;1;3;7;1,1443947888623;2;1;medio
2021;PARQUE NACIONAL DAS ARAUCÁRIAS;0;0,0;0;0,0;3;2;0;0,0;2;1;medio
2021;PARQUE NACIONAL DE APARADOS DA SERRA;1;2,3679097191871;0;0,0;1;0;0;2,3679097191871;0;0;baixo
2021;PARQUE NACIONAL DE SÃO JOAQUIM;1;3,0752746075203;0;0,0;8;1;1;3,0752746075203;2;1;medio
2021;REFUGIO DA VIDA SILVESTRE NASCENTES DO SAI;1;1,1318840773295;0;0,0;0;0;0;1,1318840773295;0;0;baixo
2021;RESERVA BIOLOGICA ESTADUAL DO SASSAFRAS;1;1,1057903168613;0;0,0;0;0;0;1,1057903168613;0;0;baixo
2021;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;3;8,8758797408271;0;0,0;0;1;0;8,8758797408271;0;0;baixo
2021;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;6;9,3624041627185;4;43,5;1;0;0;52,8624041627185;1;2;alto
2021;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO DOS BUGRES;7;13,8181273323891;2;10,09;0;0;0;23,9081273323891;1;2;alto
2021;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;1;2,277153458029;0;0,0;0;0;0;2,277153458029;0;0;baixo
2021;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;3;3,732817344195801;0;0,0;0;0;0;3,732817344195801;0;0;baixo
2021;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;4;8,19848942419;0;0,0;0;0;0;8,19848942419;0;0;baixo
2022;ESTAÇÃO ECOLÓGICA DA MATA PRETA;0;0,0;2;5,0;0;0;0;5,0;0;1;medio
2022;PARQUE ESTADUAL ACARAI;1;5,2149591775243;0;0,0;0;0;0;5,2149591775243;0;1;medio
2022;PARQUE ESTADUAL DA SERRA DO TABULEIRO;0;0,0;1;0,82;0;0;0;0,82;0;1;medio
2022;PARQUE NACIONAL DA SERRA GERAL;0;0,0;0;0,0;1;0;5;0,0;0;1;medio
2022;PARQUE NACIONAL DAS ARAUCÁRIAS;0;0,0;1;17,03;0;0;0;17,03;0;1;medio
2022;PARQUE NACIONAL DE APARADOS DA SERRA;0;0,0;0;0,0;1;0;0;0,0;0;1;medio
2022;PARQUE NACIONAL DE SÃO JOAQUIM;1;1,3798157089648;0;0,0;3;0;0;1,3798157089648;2;0;baixo
2022;PARQUE NATURAL MUNICIPAL SERRA DE SÃO MIGUEL;1;7,654645113969701;0;0,0;0;0;0;7,654645113969701;0;1;medio
2022;REFUGIO DA VIDA SILVESTRE NASCENTES DO SAI;2;4,410916400522099;0;0,0;0;0;0;4,410916400522099;0;1;medio
2022;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ARAUCÁRIA;1;5,6208608532768;0;0,0;0;0;0;5,6208608532768;0;1;medio
2022;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;8;31,7427063687299;1;0,78;0;1;0;32,5227063687299;1;2;alto
2022;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;11;29,5973841738282;0;0,0;0;0;0;29,5973841738282;1;2;alto
2022;ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO RIO TURVO;3;14,635464079432;0;0,0;0;0;0;14,635464079432;0;1;medio
2022;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO DOS BUGRES;9;30,3389790358897;3;12,16;0;1;0;42,4989790358897;1;2;alto
2022;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;0;0,0;0;0,0;0;0;1;0,0;0;1;medio
2022;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;2;6,3517830839945;0;0,0;0;0;0;6,3517830839945;0;1;medio
2022;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;3;6,347196224837099;0;0,0;0;0;0;6,347196224837099;0;1;medio
2023;ESTAÇÃO ECOLÓGICA DA MATA PRETA;1;2,0451371554941;0;0,0;0;0;0;2,0451371554941;1;1;medio
2023;PARQUE ESTADUAL DA SERRA DO TABULEIRO;0;0,0;1;0,56;1;0;0;0,56;1;1;medio
2023;PARQUE NACIONAL DA SERRA GERAL;1;3,2505258982748;0;0,0;0;0;1;3,2505258982748;1;1;medio
2023;PARQUE NACIONAL DAS ARAUCÁRIAS;0;0,0;1;1,41;0;0;0;1,41;1;1;medio
2023;PARQUE NACIONAL DE APARADOS DA SERRA;0;0,0;0;0,0;2;2;1;0,0;2;0;baixo
2023;PARQUE NACIONAL DE SÃO JOAQUIM;0;0,0;0;0,0;0;1;1;0,0;2;0;baixo
2023;REFUGIO DA VIDA SILVESTRE NASCENTES DO SAI;1;1,6355032547712;0;0,0;0;0;0;1,6355032547712;1;1;medio
2023;RESERVA BIOLOGICA ESTADUAL DO SASSAFRAS;0;0,0;1;9,09;0;0;0;9,09;0;2;alto
2023;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;1;1,2119560807079;0;0,0;1;1;1;1,2119560807079;2;0;baixo
2023;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;1;2,5301656825771;0;0,0;0;0;0;2,5301656825771;1;1;medio
2023;ÁREA DE PROTEÇÃO AMBIENTAL DO ENTORNO COSTEIRO;1;4,0775728648543;0;0,0;0;0;0;4,0775728648543;1;1;medio
2023;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO DOS BUGRES;2;3,3760241563753;0;0,0;0;0;1;3,3760241563753;1;1;medio
2023;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;4;6,532940102512801;0;0,0;1;0;0;6,532940102512801;1;1;medio
2023;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;3;4,362682069896699;0;0,0;0;0;0;4,362682069896699;1;1;medio
2024;PARQUE ESTADUAL ACARAI;0;0,0;0;0,0;0;1;0;0,0;0;0;baixo
2024;PARQUE NACIONAL DA SERRA GERAL;0;0,0;0;0,0;0;0;2;0,0;0;0;baixo
2024;PARQUE NACIONAL DAS ARAUCÁRIAS;0;0,0;1;1,23;0;0;0;1,23;1;1;medio
2024;PARQUE NACIONAL DE APARADOS DA SERRA;0;0,0;0;0,0;1;0;3;0,0;0;0;baixo
2024;PARQUE NACIONAL DE SÃO JOAQUIM;0;0,0;0;0,0;2;3;4;0,0;2;2;alto
2024;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;0;0,0;0;0,0;0;1;0;0,0;0;0;baixo
2024;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;0;0,0;0;0,0;1;0;0;0,0;0;0;baixo
